,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
1122,1122,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,32,auroc,0.5790823211875843
1123,1123,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,32,auprc,0.0123146092006329
1124,1124,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,32,brier,0.3045524347352256
1125,1125,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,32,auroc,0.5773279352226721
1126,1126,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,32,auprc,0.0107522805481324
1127,1127,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,32,brier,0.4449398127507802
1128,1128,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,32,auroc,0.5662618083670715
1129,1129,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,32,auprc,0.0103143393767856
1130,1130,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,32,brier,0.2955473704199005
1131,1131,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,48,auroc,0.5535200179937022
1132,1132,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,48,auprc,0.0106274154891961
1133,1133,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,48,brier,0.350702050410978
1134,1134,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,48,auroc,0.6380004498425551
1135,1135,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,48,auprc,0.0141657680431605
1136,1136,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,48,brier,0.276976696347343
1137,1137,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,48,auroc,0.7035200179937022
1138,1138,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,48,auprc,0.0199513658006171
1139,1139,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,48,brier,0.2661781008042928
1140,1140,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,48,auroc,0.6635627530364373
1141,1141,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,48,auprc,0.015419272799939
1142,1142,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,48,brier,0.338036809561353
1143,1143,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,48,auroc,0.5116171839856051
1144,1144,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,48,auprc,0.013472265170641
1145,1145,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,48,brier,0.3027195720017834
1146,1146,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,64,auroc,0.5766869095816464
1147,1147,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,64,auprc,0.0132745344498523
1148,1148,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,64,brier,0.3438599166884404
1149,1149,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,64,auroc,0.6339518668466037
1150,1150,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,64,auprc,0.0131630255142558
1151,1151,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,64,brier,0.2697908124966339
1152,1152,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,64,auroc,0.6420827710301394
1153,1153,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,64,auprc,0.0131445372510127
1154,1154,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,64,brier,0.2854987556425236
1155,1155,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,64,auroc,0.6494376968061178
1156,1156,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,64,auprc,0.0171614390106394
1157,1157,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,64,brier,0.3486375606268586
1158,1158,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,64,auroc,0.5532501124606388
1159,1159,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,64,auprc,0.0107767668651863
1160,1160,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,64,brier,0.3221875464407787
1161,1161,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,128,auroc,0.6243027440395861
1162,1162,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,128,auprc,0.0118196637030794
1163,1163,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,0,128,brier,0.2991172536781097
1164,1164,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,128,auroc,0.648706702654071
1165,1165,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,128,auprc,0.0141760771569024
1166,1166,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,1,128,brier,0.2783474513300639
1167,1167,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,128,auroc,0.6951641925326135
1168,1168,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,128,auprc,0.0156831190664272
1169,1169,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,2,128,brier,0.2816664189825135
1170,1170,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,128,auroc,0.6454565901934323
1171,1171,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,128,auprc,0.0142289196713992
1172,1172,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,3,128,brier,0.2989567543468569
1173,1173,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,128,auroc,0.6097840755735493
1174,1174,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,128,auprc,0.0120983280532911
1175,1175,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,knn,4,128,brier,0.2841194828354882
1176,1176,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,-1,auroc,0.4783850652271705
1177,1177,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,-1,auprc,0.0087065537134467
1178,1178,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,-1,brier,0.0110508452270532
1179,1179,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,1,auroc,0.5646198830409356
1180,1180,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,1,auprc,0.0106982795859712
1181,1181,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,1,brier,0.4850066874721356
1182,1182,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,1,auroc,0.4291947818263608
1183,1183,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,1,auprc,0.008172177102388
1184,1184,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,1,brier,0.3291217119928667
1185,1185,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,1,auroc,0.4526428250112461
1186,1186,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,1,auprc,0.0080089263685188
1187,1187,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,1,brier,0.3365392331698618
1188,1188,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,1,auroc,0.4104925775978407
1189,1189,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,1,auprc,0.0074149197973281
1190,1190,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,1,brier,0.3108091841283995
1191,1191,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,1,auroc,0.5644399460188934
1192,1192,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,1,auprc,0.0106258904233676
1193,1193,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,1,brier,0.5615782434239859
1194,1194,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,2,auroc,0.5615834457939721
1195,1195,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,2,auprc,0.0099025201655081
1196,1196,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,2,brier,0.4439567543468569
1197,1197,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,2,auroc,0.4069613135402609
1198,1198,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,2,auprc,0.0074483583256881
1199,1199,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,2,brier,0.3030182790905037
1200,1200,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,2,auroc,0.4447031039136302
1201,1201,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,2,auprc,0.0080840825834847
1202,1202,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,2,brier,0.3034986625055729
1203,1203,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,2,auroc,0.5123819163292848
1204,1204,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,2,auprc,0.0096235975475445
1205,1205,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,2,brier,0.3315960766830138
1206,1206,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,2,auroc,0.5492240215924427
1207,1207,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,2,auprc,0.009771412447405
1208,1208,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,2,brier,0.371069817209095
1209,1209,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,4,auroc,0.5672289698605487
1210,1210,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,4,auprc,0.010952551112681
1211,1211,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,4,brier,0.3830138207757468
1212,1212,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,4,auroc,0.4762033288349077
1213,1213,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,4,auprc,0.0100873690524427
1214,1214,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,4,brier,0.3264801604993312
1215,1215,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,4,auroc,0.4858524516419253
1216,1216,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,4,auprc,0.0141103182843536
1217,1217,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,4,brier,0.261941596076683
1218,1218,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,4,auroc,0.4692869995501574
1219,1219,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,4,auprc,0.0087171958958856
1220,1220,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,4,brier,0.2145664288898796
1221,1221,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,4,auroc,0.520029239766082
1222,1222,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,4,auprc,0.0109542520175925
1223,1223,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,4,brier,0.2602496656263932
1224,1224,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,8,auroc,0.5254273504273504
1225,1225,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,8,auprc,0.0091915881149853
1226,1226,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,8,brier,0.4269549710209541
1227,1227,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,8,auroc,0.5780589293747188
1228,1228,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,8,auprc,0.0120423114862514
1229,1229,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,8,brier,0.307761925991975
1230,1230,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,8,auroc,0.4253823661718399
1231,1231,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,8,auprc,0.0076549761610494
1232,1232,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,8,brier,0.3392911279536335
1233,1233,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,8,auroc,0.5880679262258209
1234,1234,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,8,auprc,0.0108993806863425
1235,1235,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,8,brier,0.2922871154703522
1236,1236,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,8,auroc,0.5737966711650923
1237,1237,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,8,auprc,0.0105600985195943
1238,1238,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,8,brier,0.2434596522514489
1239,1239,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,12,auroc,0.550629779577148
1240,1240,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,12,auprc,0.0104719283519154
1241,1241,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,12,brier,0.3729190815871601
1242,1242,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,12,auroc,0.6124493927125506
1243,1243,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,12,auprc,0.0124002749549351
1244,1244,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,12,brier,0.2766462327240304
1245,1245,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,12,auroc,0.5033513270355376
1246,1246,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,12,auprc,0.0099393208279592
1247,1247,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,12,brier,0.2381007579135086
1248,1248,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,12,auroc,0.5099977507872245
1249,1249,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,12,auprc,0.0098558043372421
1250,1250,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,12,brier,0.2770798038341507
1251,1251,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,12,auroc,0.5341205578047683
1252,1252,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,12,auprc,0.0095214933181102
1253,1253,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,12,brier,0.2417476593847525
1254,1254,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,16,auroc,0.4755735492577598
1255,1255,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,16,auprc,0.00836700636523
1256,1256,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,16,brier,0.3557244761480161
1257,1257,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,16,auroc,0.3730994152046783
1258,1258,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,16,auprc,0.0073806893623829
1259,1259,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,16,brier,0.2625858225590727
1260,1260,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,16,auroc,0.4429374718848403
1261,1261,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,16,auprc,0.0101356848431981
1262,1262,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,16,brier,0.2420809629959875
1263,1263,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,16,auroc,0.5652271704903284
1264,1264,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,16,auprc,0.012071847833083
1265,1265,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,16,brier,0.2704324565314311
1266,1266,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,16,auroc,0.5755735492577598
1267,1267,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,16,auprc,0.0137505121273943
1268,1268,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,16,brier,0.2255999483425387
1269,1269,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,24,auroc,0.5431511470985155
1270,1270,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,24,auprc,0.0103699936507526
1271,1271,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,24,brier,0.3115323306690362
1272,1272,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,24,auroc,0.4253148897885739
1273,1273,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,24,auprc,0.0176969104550019
1274,1274,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,24,brier,0.2207598161278542
1275,1275,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,24,auroc,0.5324561403508772
1276,1276,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,24,auprc,0.0100273471514882
1277,1277,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,24,brier,0.2540169415960767
1278,1278,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,24,auroc,0.4798133153396311
1279,1279,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,24,auprc,0.0098089057642904
1280,1280,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,24,brier,0.2695185020062416
1281,1281,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,24,auroc,0.616340530814215
1282,1282,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,24,auprc,0.0139924299003688
1283,1283,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,24,brier,0.3060900579580918
1284,1284,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,32,auroc,0.5821862348178137
1285,1285,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,32,auprc,0.0128273982307299
1286,1286,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,32,brier,0.2710298707088721
1287,1287,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,32,auroc,0.5390013495276653
1288,1288,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,32,auprc,0.0106028386683096
1289,1289,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,32,brier,0.2300897012929113
1290,1290,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,32,auroc,0.5315452091767882
1291,1291,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,32,auprc,0.012656962234078
1292,1292,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,32,brier,0.2540145344157131
1293,1293,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,32,auroc,0.57046783625731
1294,1294,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,32,auprc,0.0117910601825239
1295,1295,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,32,brier,0.2698885421310744
1296,1296,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,32,auroc,0.6351776878092666
1297,1297,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,32,auprc,0.0141771207184577
1298,1298,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,32,brier,0.2770708872046367
1299,1299,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,48,auroc,0.5838506522717049
1300,1300,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,48,auprc,0.016093859711398
1301,1301,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,48,brier,0.2409089754606039
1302,1302,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,48,auroc,0.6268556005398112
1303,1303,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,48,auprc,0.0188444636711645
1304,1304,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,48,brier,0.2441061078912171
1305,1305,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,48,auroc,0.4815227170490328
1306,1306,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,48,auprc,0.0097437635752357
1307,1307,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,48,brier,0.2342746801349556
1308,1308,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,48,auroc,0.6794759334233018
1309,1309,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,48,auprc,0.084524451186182
1310,1310,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,48,brier,0.2201580472581364
1311,1311,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,48,auroc,0.6218735942420153
1312,1312,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,48,auprc,0.0132912220391694
1313,1313,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,48,brier,0.2426011591618368
1314,1314,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,64,auroc,0.6008884390463338
1315,1315,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,64,auprc,0.0271843934869487
1316,1316,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,64,brier,0.2236001226036558
1317,1317,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,64,auroc,0.5533063427800269
1318,1318,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,64,auprc,0.0101896472877468
1319,1319,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,64,brier,0.2679425162816364
1320,1320,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,64,auroc,0.4847503373819163
1321,1321,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,64,auprc,0.0103814691131794
1322,1322,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,64,brier,0.2244505127061971
1323,1323,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,64,auroc,0.5140575798470535
1324,1324,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,64,auprc,0.0122486906003267
1325,1325,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,64,brier,0.2464411963876046
1326,1326,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,64,auroc,0.5908569500674764
1327,1327,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,64,auprc,0.0141125907840649
1328,1328,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,64,brier,0.2219024520731163
1329,1329,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,128,auroc,0.6007422402159245
1330,1330,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,128,auprc,0.0199324963111688
1331,1331,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,0,128,brier,0.2071323550407538
1332,1332,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,128,auroc,0.6567926225820963
1333,1333,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,128,auprc,0.0181353584320079
1334,1334,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,1,128,brier,0.1895390375827053
1335,1335,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,128,auroc,0.733940620782726
1336,1336,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,128,auprc,0.0429181251107166
1337,1337,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,2,128,brier,0.1834158538057891
1338,1338,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,128,auroc,0.6020242914979756
1339,1339,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,128,auprc,0.0160610835906463
1340,1340,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,3,128,brier,0.2000300936246099
1341,1341,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,128,auroc,0.5974358974358975
1342,1342,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,128,auprc,0.014566227118798
1343,1343,,,,new_lupus,new_lupus,clinicalbert_type1_max_pool,rf,4,128,brier,0.1894650022291573
1344,1344,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,-1,auroc,0.613697705802969
1345,1345,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,-1,auprc,0.0126736103081128
1346,1346,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,-1,brier,0.0170632941348275
1347,1347,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,1,auroc,0.5478857399910032
1348,1348,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,1,auprc,0.0118189022465249
1349,1349,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,1,brier,0.2499994441117053
1350,1350,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,1,1,auroc,0.376068376068376
1351,1351,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,1,1,auprc,0.0068169467254417
1352,1352,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,1,1,brier,0.2499996414062838
1353,1353,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,2,1,auroc,0.4449842555105713
1354,1354,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,2,1,auprc,0.0099478265285035
1355,1355,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,2,1,brier,0.2500042955791514
1356,1356,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,3,1,auroc,0.5513495276653172
1357,1357,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,3,1,auprc,0.0125702918006687
1358,1358,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,3,1,brier,0.2499997485751595
1359,1359,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,4,1,auroc,0.7152496626180836
1360,1360,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,4,1,auprc,0.0183395237141326
1361,1361,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,4,1,brier,0.2499972265862342
1362,1362,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,2,auroc,0.5347728295096716
1363,1363,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,2,auprc,0.0102598230029509
1364,1364,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,0,2,brier,0.2499992012904835
1365,1365,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,1,2,auroc,0.3793297345928925
1366,1366,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,1,2,auprc,0.0069818194399719
1367,1367,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,1,2,brier,0.2499993192669434
1368,1368,,,,new_lupus,new_lupus,clinicalbert_type1_mean_pool,lr_lbfgs,2,2,auroc,0.6405308142150248
