,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
1829,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,3,64,brier,0.2506944554928009
1830,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,4,64,auroc,0.5178043094758065
1831,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,4,64,auprc,0.015042914636729715
1832,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,4,64,brier,0.24032552004613797
1833,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,0,128,auroc,0.5302144200386719
1834,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,0,128,auprc,0.015025819241701327
1835,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,0,128,brier,0.2576962580321552
1836,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,1,128,auroc,0.5446712368538955
1837,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,1,128,auprc,0.015906052600314566
1838,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,1,128,brier,0.21742838179142474
1839,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,2,128,auroc,0.51102963326495
1840,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,2,128,auprc,0.01427080259619543
1841,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,2,128,brier,0.23298590376503633
1842,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,3,128,auroc,0.5312834621415772
1843,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,3,128,auprc,0.015154048613713528
1844,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,3,128,brier,0.23959435544993327
1845,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,4,128,auroc,0.5401972431498774
1846,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,4,128,auprc,0.017285481172518064
1847,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_mean_pool,rf,4,128,brier,0.2502739840019681
1848,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,-1,auroc,0.5657282750306547
1849,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,-1,auprc,0.018523569724130093
1850,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,-1,brier,0.01344167121616627
1851,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,1,auroc,0.4724638629503867
1852,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,1,auprc,0.012596310384066117
1853,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,1,brier,0.25000193376836927
1854,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,1,auroc,0.47928240986370496
1855,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,1,auprc,0.013497301362910493
1856,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,1,brier,0.2499977557488772
1857,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,1,auroc,0.4797129963686097
1858,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,1,auprc,0.012840678472760299
1859,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,1,brier,0.25000373149715177
1860,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,1,auroc,0.5314720468425769
1861,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,1,auprc,0.015190573885800085
1862,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,1,brier,0.24999657371041492
1863,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,1,auroc,0.47354674383371065
1864,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,1,auprc,0.012283965601693664
1865,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,1,brier,0.2500001077312995
1866,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,2,auroc,0.46986173746698745
1867,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,2,auprc,0.012444966321138737
1868,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,2,brier,0.2500018138920939
1869,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,2,auroc,0.4731050966209206
1870,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,2,auprc,0.012748804139495666
1871,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,2,brier,0.22583044836704164
1872,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,2,auroc,0.48346870726042257
1873,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,2,auprc,0.01286354362994102
1874,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,2,brier,0.24999898708401747
1875,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,2,auroc,0.47857597623089987
1876,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,2,auprc,0.012723043681743412
1877,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,2,brier,0.25000492561060983
1878,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,2,auroc,0.4716429977834371
1879,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,2,auprc,0.012283493213498857
1880,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,2,brier,0.25000303089734205
1881,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,4,auroc,0.4842975087247689
1882,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,4,auprc,0.01332798900366929
1883,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,4,brier,0.36446982263161504
1884,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,4,auroc,0.48314635505093384
1885,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,4,auprc,0.013315403273642732
1886,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,4,brier,0.2500012865440568
1887,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,4,auroc,0.48903387922090175
1888,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,4,auprc,0.013346202322883168
1889,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,4,brier,0.2906476001228557
1890,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,4,auroc,0.46212694980899827
1891,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,4,auprc,0.011923492034583176
1892,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,4,brier,0.25000481199734487
1893,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,4,auroc,0.4842552923387097
1894,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,4,auprc,0.013032144293091684
1895,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,4,brier,0.24999629602885673
1896,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,8,auroc,0.4667311518463498
1897,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,8,auprc,0.012073809860267237
1898,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,8,brier,0.2500041492687853
1899,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,8,auroc,0.5258037582826354
1900,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,8,auprc,0.015118396311857508
1901,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,8,brier,0.4329613749404051
1902,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,8,auroc,0.5215299884455763
1903,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,8,auprc,0.015199496612329047
1904,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,8,brier,0.4881439420886545
1905,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,8,auroc,0.48398681410347105
1906,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,8,auprc,0.013390579033634303
1907,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,8,brier,0.4957506349488306
1908,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,8,auroc,0.45110919519901904
1909,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,8,auprc,0.011631711201157795
1910,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,8,brier,0.493522582104785
1911,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,12,auroc,0.470701621745897
1912,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,12,auprc,0.012303573954246083
1913,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,12,brier,0.2500010962044558
1914,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,12,auroc,0.5219793214134125
1915,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,12,auprc,0.01471902151342967
1916,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,12,brier,0.42771406869805334
1917,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,12,auroc,0.4932422243444633
1918,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,12,auprc,0.013458443607533784
1919,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,12,brier,0.2499995123840699
1920,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,12,auroc,0.46277435861158267
1921,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,12,auprc,0.012015853272174911
1922,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,12,brier,0.25000532700307604
1923,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,12,auroc,0.44860838830527255
1924,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,12,auprc,0.011678504752315617
1925,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,12,brier,0.5071224287202146
1926,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,16,auroc,0.46409574107479723
1927,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,16,auprc,0.011875153949694548
1928,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,16,brier,0.2500020704226415
1929,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,16,auroc,0.49356900525844183
1930,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,16,auprc,0.013163870703039312
1931,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,16,brier,0.48823460704711863
1932,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,16,auroc,0.505489640810696
1933,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,16,auprc,0.014794288614946187
1934,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,16,brier,0.2499951887087861
1935,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,16,auroc,0.45690020898179584
1936,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,16,auprc,0.011813376557811648
1937,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,16,brier,0.2499365258127953
1938,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,16,auroc,0.4867239377004339
1939,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,16,auprc,0.012899921284860118
1940,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,16,brier,0.5115278398678984
1941,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,24,auroc,0.4707134930319752
1942,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,24,auprc,0.012332615390557662
1943,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,24,brier,0.25000701632391975
1944,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,24,auroc,0.5372623311049802
1945,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,24,auprc,0.016316894060948512
1946,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,24,brier,0.25000273297262393
1947,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,24,auroc,0.5300128071354462
1948,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,24,auprc,0.02127033330267507
1949,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,24,brier,0.42537138742122954
1950,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,24,auroc,0.45569856365544237
1951,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,24,auprc,0.011829249968635859
1952,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,24,brier,0.23960410606393734
1953,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,24,auroc,0.5094520712483493
1954,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,24,auprc,0.014897382260603408
1955,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,24,brier,0.24999578404044237
1956,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,32,auroc,0.4758798531527071
1957,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,32,auprc,0.012594922859836726
1958,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,32,brier,0.2500057611768954
1959,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,32,auroc,0.5207021523061687
1960,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,32,auprc,0.014527959120406463
1961,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,32,brier,0.2479812315514208
1962,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,32,auroc,0.5142487192864553
1963,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,32,auprc,0.01906724022548212
1964,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,32,brier,0.39532939384944105
1965,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,32,auroc,0.48257476478494626
1966,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,32,auprc,0.013767200379975888
1967,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,32,brier,0.3073160647172963
1968,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,32,auroc,0.5216734018345595
1969,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,32,auprc,0.016064958577405627
1970,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,32,brier,0.24999229554919222
1971,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,48,auroc,0.5029930710302302
1972,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,48,auprc,0.01414106748471903
1973,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,48,brier,0.5340034391547376
1974,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,48,auroc,0.5014045993680438
1975,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,48,auprc,0.013950570874609936
1976,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,48,brier,0.2502808654675384
1977,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,48,auroc,0.5276135030536692
1978,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,48,auprc,0.015804541620106822
1979,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,48,brier,0.5028470155531615
1980,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,48,auroc,0.5065580049754763
1981,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,48,auprc,0.013813599313645493
1982,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,48,brier,0.40337005485928684
1983,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,48,auroc,0.5310917861901057
1984,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,48,auprc,0.015453227872026423
1985,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,48,brier,0.45118606542889844
1986,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,64,auroc,0.5107417822109036
1987,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,64,auprc,0.014921040003091983
1988,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,64,brier,0.5086881834164889
1989,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,64,auroc,0.4829740334960385
1990,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,64,auprc,0.013348507098724758
1991,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,64,brier,0.25000788810074265
1992,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,64,auroc,0.5236587436332767
1993,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,64,auprc,0.01423341233721743
1994,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,64,brier,0.25396764352211165
1995,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,64,auroc,0.5090342181899642
1996,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,64,auprc,0.014096550882968635
1997,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,64,brier,0.35218590810798706
1998,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,64,auroc,0.5233625952060932
1999,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,64,auprc,0.014847956493430134
2000,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,64,brier,0.438228230754119
2001,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,128,auroc,0.5580120348754953
2002,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,128,auprc,0.020606797698458572
2003,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,128,brier,0.23688943493516867
2004,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,128,auroc,0.486955085125448
2005,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,128,auprc,0.013688327991926904
2006,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,128,brier,0.33126859916332524
2007,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,128,auroc,0.5485936542043954
2008,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,128,auprc,0.016287052470680213
2009,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,128,brier,0.2866000993555683
2010,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,128,auroc,0.5360370684776457
2011,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,128,auprc,0.015364161053630795
2012,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,128,brier,0.3913975322853991
2013,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,128,auroc,0.559475784344935
2014,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,128,auprc,0.01775582947202327
2015,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,128,brier,0.2461803595961488
2016,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,0,-1,auroc,0.49984960826966607
2017,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,0,-1,auprc,0.013490026393938986
2018,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,0,-1,brier,0.017195468966721437
2019,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,0,1,auroc,0.4881658236653462
2020,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,0,1,auprc,0.013298561156426091
2021,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,0,1,brier,0.5525017898337443
2022,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,1,1,auroc,0.49358081022448597
2023,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,1,1,auprc,0.013456352078435492
2024,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,1,1,brier,0.09595497573780924
2025,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,2,1,auroc,0.4890326707225051
2026,,lab_hypoglycemia,lab_hypoglycemia,clinicalbert_type3_clinicalbert_pool,knn,2,1,auprc,0.013319484199948014
