,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
4689,1665.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,0,128,auroc,0.637691621274449
4690,1666.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,0,128,auprc,0.4533271851722384
4691,1667.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,0,128,brier,0.2655862827931414
4692,1668.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,1,128,auroc,0.6574629533615587
4693,1669.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,1,128,auprc,0.4676842156980569
4694,1670.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,1,128,brier,0.2632447016223508
4695,1671.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,2,128,auroc,0.6196436888551851
4696,1672.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,2,128,auprc,0.4382189852170092
4697,1673.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,2,128,brier,0.2684010556027476
4698,1674.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,3,128,auroc,0.6236003843528983
4699,1675.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,3,128,auprc,0.4643178613360663
4700,1676.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,3,128,brier,0.2615042609180496
4701,1677.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,4,128,auroc,0.617179658490864
4702,1678.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,4,128,auprc,0.459965988011275
4703,1679.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,knn,4,128,brier,0.2725595457808892
4704,1680.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,-1,auroc,0.7463037570986457
4705,1681.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,-1,auprc,0.6377143411188675
4706,1682.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,-1,brier,0.1864261943342827
4707,1683.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,1,auroc,0.456914938773137
4708,1684.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,1,auprc,0.2986492700880565
4709,1685.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,1,brier,0.2496285485226076
4710,1686.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,1,auroc,0.5901975040053101
4711,1687.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,1,auprc,0.3888841154581345
4712,1688.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,1,brier,0.2514271007135504
4713,1689.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,1,auroc,0.4568817030888877
4714,1690.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,1,auprc,0.3124871176567465
4715,1691.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,1,brier,0.2695800986900494
4716,1692.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,1,auroc,0.4984845779535221
4717,1693.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,1,auprc,0.3412420246054365
4718,1694.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,1,brier,0.3781793815896908
4719,1695.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,1,auroc,0.580521521192759
4720,1696.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,1,auprc,0.3922052990607423
4721,1697.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,1,brier,0.2724416024708012
4722,1698.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,2,auroc,0.4778571429042993
4723,1699.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,2,auprc,0.3213858119128939
4724,1700.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,2,brier,0.3003482551741276
4725,1701.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,2,auroc,0.6345647812431433
4726,1702.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,2,auprc,0.4400548266630709
4727,1703.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,2,brier,0.2250750488125244
4728,1704.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,2,auroc,0.5227735583188993
4729,1705.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,2,auprc,0.3397004441721471
4730,1706.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,2,brier,0.2638457453228726
4731,1707.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,2,auroc,0.4059865405072624
4732,1708.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,2,auprc,0.285799107970169
4733,1709.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,2,brier,0.3925575987787995
4734,1710.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,2,auroc,0.6448283878372498
4735,1711.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,2,auprc,0.4390491516532805
4736,1712.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,2,brier,0.2273890304945152
4737,1713.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,4,auroc,0.4886531897673698
4738,1714.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,4,auprc,0.3330856872531592
4739,1715.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,4,brier,0.2941359295679647
4740,1716.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,4,auroc,0.6549495112367522
4741,1717.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,4,auprc,0.5054919732789818
4742,1718.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,4,brier,0.2406606624303312
4743,1719.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,4,auroc,0.4657656565514737
4744,1720.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,4,auprc,0.3194174220295875
4745,1721.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,4,brier,0.3132299691149846
4746,1722.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,4,auroc,0.3815124426761878
4747,1723.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,4,auprc,0.2802998195916674
4748,1724.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,4,brier,0.4214452057226028
4749,1725.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,4,auroc,0.6155991500716467
4750,1726.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,4,auprc,0.429857668390166
4751,1727.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,4,brier,0.2706746778373389
4752,1728.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,8,auroc,0.4191748971479463
4753,1729.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,8,auprc,0.2952851349571352
4754,1730.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,8,brier,0.2942472647236323
4755,1731.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,8,auroc,0.6550955580563486
4756,1732.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,8,auprc,0.4867138368120162
4757,1733.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,8,brier,0.2972908161454081
4758,1734.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,8,auroc,0.5828838878115397
4759,1735.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,8,auprc,0.3880210233708523
4760,1736.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,8,brier,0.266148248074124
4761,1737.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,8,auroc,0.4175373826684724
4762,1738.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,8,auprc,0.2923646316342735
4763,1739.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,8,brier,0.2910249520749761
4764,1740.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,8,auroc,0.6410134942735488
4765,1741.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,8,auprc,0.4543457686604711
4766,1742.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,8,brier,0.2858238666619334
4767,1743.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,12,auroc,0.5165901674934228
4768,1744.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,12,auprc,0.345245785875165
4769,1745.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,12,brier,0.2590450779225389
4770,1746.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,12,auroc,0.6411843923558027
4771,1747.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,12,auprc,0.4837976262694937
4772,1748.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,12,brier,0.2283845876672938
4773,1749.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,12,auroc,0.556059714145556
4774,1750.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,12,auprc,0.3794372705261137
4775,1751.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,12,brier,0.2659758954879477
4776,1752.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,12,auroc,0.3946826679525045
4777,1753.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,12,auprc,0.2896599278474832
4778,1754.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,12,brier,0.3088505094252547
4779,1755.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,12,auroc,0.6271262422244339
4780,1756.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,12,auprc,0.4407634471292332
4781,1757.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,12,brier,0.2584351592175796
4782,1758.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,16,auroc,0.5382625895689646
4783,1759.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,16,auprc,0.3643554710745341
4784,1760.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,16,brier,0.2694007168045251
4785,1761.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,16,auroc,0.6284549834175062
4786,1762.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,16,auprc,0.4253441131159512
4787,1763.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,16,brier,0.2470826085413043
4788,1764.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,16,auroc,0.5755662233847271
4789,1765.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,16,auprc,0.3925574294180099
4790,1766.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,16,brier,0.2502079413539707
4791,1767.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,16,auroc,0.4190890231968627
4792,1768.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,16,auprc,0.300553318833905
4793,1769.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,16,brier,0.2791483101991551
4794,1770.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,16,auroc,0.6661526330756286
4795,1771.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,16,auprc,0.4961989599659522
4796,1772.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,16,brier,0.2440028293514146
4797,1773.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,24,auroc,0.6371688991527095
4798,1774.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,24,auprc,0.4846606787668163
4799,1775.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,24,brier,0.2370776799120187
4800,1776.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,24,auroc,0.5543579174617732
4801,1777.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,24,auprc,0.3686335962684884
4802,1778.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,24,brier,0.2946489048244524
4803,1779.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,24,auroc,0.6041553817078724
4804,1780.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,24,auprc,0.4469317706239702
4805,1781.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,24,brier,0.2554767328451124
4806,1782.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,24,auroc,0.4974605744557587
4807,1783.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,24,auprc,0.3428802668232616
4808,1784.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,24,brier,0.2765500443750222
4809,1785.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,24,auroc,0.6311847328034927
4810,1786.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,24,auprc,0.4395403423450746
4811,1787.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,24,brier,0.2389676594838297
4812,1788.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,32,auroc,0.6221663111420477
4813,1789.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,32,auprc,0.4653255457200763
4814,1790.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,32,brier,0.2491281195640598
4815,1791.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,32,auroc,0.612182409779322
4816,1792.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,32,auprc,0.4440881446769801
4817,1793.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,32,brier,0.2500205456352728
4818,1794.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,32,auroc,0.6031510420596425
4819,1795.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,32,auprc,0.4397284328524241
4820,1796.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,32,brier,0.2537843444921722
4821,1797.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,32,auroc,0.5516686054570543
4822,1798.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,32,auprc,0.370186406685995
4823,1799.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,32,brier,0.2760543505271752
4824,1800.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,32,auroc,0.6474238439046738
4825,1801.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,32,auprc,0.490693345950053
4826,1802.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,32,brier,0.2264870105435052
4827,1803.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,48,auroc,0.6406493436313359
4828,1804.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,48,auprc,0.4947125660385958
4829,1805.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,48,brier,0.2402776953388476
4830,1806.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,48,auroc,0.6705436771497235
4831,1807.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,48,auprc,0.5223836408479459
4832,1808.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,48,brier,0.2424369697184848
4833,1809.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,48,auroc,0.6246511199544167
4834,1810.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,48,auprc,0.4804493167951666
4835,1811.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,48,brier,0.254049421474678
4836,1812.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,48,auroc,0.574641196515985
4837,1813.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,48,auprc,0.4115933806626494
4838,1814.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,48,brier,0.2614567095033547
4839,1815.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,48,auroc,0.6303527626199286
4840,1816.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,48,auprc,0.4894241383211548
4841,1817.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,48,brier,0.2358546359078735
4842,1818.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,64,auroc,0.6431333468706134
4843,1819.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,64,auprc,0.4813915812153406
4844,1820.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,64,brier,0.2323769368420055
4845,1821.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,64,auroc,0.6560965096622131
4846,1822.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,64,auprc,0.5055511186325246
4847,1823.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,64,brier,0.2324915687457843
4848,1824.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,64,auroc,0.6173963955783142
4849,1825.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,64,auprc,0.4656672900059592
4850,1826.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,64,brier,0.2412334934302289
4851,1827.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,64,auroc,0.6772001142601837
4852,1828.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,64,auprc,0.5213131926027156
4853,1829.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,64,brier,0.2328967175536527
4854,1830.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,64,auroc,0.6285135542701324
4855,1831.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,64,auprc,0.4690555782404276
4856,1832.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,64,brier,0.2372243033121516
4857,1833.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,128,auroc,0.6737175396131296
4858,1834.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,128,auprc,0.5235691092162409
4859,1835.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,0,128,brier,0.2285751762727801
4860,1836.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,128,auroc,0.6571780656333674
4861,1837.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,128,auprc,0.5012125120110031
4862,1838.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,1,128,brier,0.2306820120622151
4863,1839.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,128,auroc,0.6535792911062707
4864,1840.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,128,auprc,0.5166338118854735
4865,1841.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,2,128,brier,0.2306429917936387
4866,1842.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,128,auroc,0.6385248802344935
4867,1843.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,128,auprc,0.4975128671126249
4868,1844.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,3,128,brier,0.2336687848343924
4869,1845.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,128,auroc,0.6463389841708146
4870,1846.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,128,auprc,0.4754286573287929
4871,1847.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_mean_pool,rf,4,128,brier,0.2347752793339551
4872,1848.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,-1,auroc,0.7559582394673877
4873,1849.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,-1,auprc,0.6400926261063684
4874,1850.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,-1,brier,0.1805023648349127
4875,1851.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,1,auroc,0.5333916121569349
4876,1852.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,1,auprc,0.3432007430273628
4877,1853.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,0,1,brier,0.2499999320940998
4878,1854.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,1,auroc,0.3951100662661896
4879,1855.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,1,auprc,0.2796475106471679
4880,1856.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,1,1,brier,0.2499950463440585
4881,1857.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,1,auroc,0.5282468080198677
4882,1858.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,1,auprc,0.3498469569726511
4883,1859.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,2,1,brier,0.2500001930771775
4884,1860.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,1,auroc,0.5192845664780034
4885,1861.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,1,auprc,0.3335531908519734
4886,1862.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,3,1,brier,0.2500012496775805
4887,1863.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,1,auroc,0.6292226994899817
4888,1864.0,,lab_thrombocytopenia,lab_thrombocytopenia,clinicalbert_type3_clinicalbert_pool,lr_lbfgs,4,1,auprc,0.4403371299848242
