,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,labeling_function,sub_task,model,head,replicate,k,score,value
2466,2466,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,32,auroc,0.6168438673166359
2467,2467,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,32,auprc,0.0886867174165642
2468,2468,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,32,brier,0.3488150989579
2469,2469,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,32,auroc,0.6627566958032162
2470,2470,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,32,auprc,0.1317381980593396
2471,2471,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,32,brier,0.3633121045541712
2472,2472,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,32,auroc,0.6607307950916119
2473,2473,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,32,auprc,0.1066682820645418
2474,2474,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,32,brier,0.3088748920788693
2475,2475,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,48,auroc,0.666841766123158
2476,2476,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,48,auprc,0.1336667622873026
2477,2477,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,48,brier,0.2441886173176498
2478,2478,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,48,auroc,0.6772741917409089
2479,2479,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,48,auprc,0.1228795223630165
2480,2480,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,48,brier,0.2956945198625584
2481,2481,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,48,auroc,0.606470975514092
2482,2482,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,48,auprc,0.0911998736554864
2483,2483,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,48,brier,0.2285882556633115
2484,2484,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,48,auroc,0.6965596458788592
2485,2485,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,48,auprc,0.1341918950762488
2486,2486,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,48,brier,0.2140405222934138
2487,2487,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,48,auroc,0.658442245195271
2488,2488,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,48,auprc,0.1089445282624011
2489,2489,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,48,brier,0.3187294928802219
2490,2490,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,64,auroc,0.6886416484563233
2491,2491,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,64,auprc,0.1394926832358852
2492,2492,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,64,brier,0.2232867054996001
2493,2493,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,64,auroc,0.6955353140583852
2494,2494,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,64,auprc,0.1290266219267073
2495,2495,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,64,brier,0.3075355791773335
2496,2496,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,64,auroc,0.6611335238415421
2497,2497,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,64,auprc,0.1064939910929245
2498,2498,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,64,brier,0.2189504829614227
2499,2499,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,64,auroc,0.6840820586092902
2500,2500,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,64,auprc,0.1389297547978429
2501,2501,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,64,brier,0.2244610967131745
2502,2502,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,64,auroc,0.694896201042192
2503,2503,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,64,auprc,0.118287280191469
2504,2504,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,64,brier,0.2220598986681465
2505,2505,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,128,auroc,0.6663409816775929
2506,2506,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,128,auprc,0.1165505590533902
2507,2507,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,0,128,brier,0.3339919942334628
2508,2508,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,128,auroc,0.7082107637137893
2509,2509,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,128,auprc,0.1391189873300283
2510,2510,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,1,128,brier,0.208269673937585
2511,2511,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,128,auroc,0.6948261612595954
2512,2512,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,128,auprc,0.1268092071327193
2513,2513,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,2,128,brier,0.2128763266696421
2514,2514,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,128,auroc,0.6895521656300779
2515,2515,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,128,auprc,0.1328642742696189
2516,2516,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,3,128,brier,0.2252981254357146
2517,2517,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,128,auroc,0.7023204179974225
2518,2518,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,128,auprc,0.1310494566989824
2519,2519,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,lr_lbfgs,4,128,brier,0.2187839959515097
2520,2520,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,-1,auroc,0.5981607553090155
2521,2521,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,-1,auprc,0.1018462459762916
2522,2522,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,-1,brier,0.0724820720421982
2523,2523,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,1,auroc,0.5607087325600942
2524,2524,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,1,auprc,0.0769125193001664
2525,2525,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,1,brier,0.536906440996709
2526,2526,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,1,auroc,0.5305093292990419
2527,2527,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,1,auprc,0.0717846460618145
2528,2528,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,1,brier,0.8754113775270334
2529,2529,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,1,auroc,0.5328101361573374
2530,2530,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,1,auprc,0.0721541312122182
2531,2531,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,1,brier,0.763046544428773
2532,2532,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,1,auroc,0.4496186333837619
2533,2533,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,1,auprc,0.063832828618048
2534,2534,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,1,brier,0.2877291960507757
2535,2535,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,1,auroc,0.5278460665658093
2536,2536,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,1,auprc,0.0715736018359061
2537,2537,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,1,brier,0.5021156558533145
2538,2538,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,2,auroc,0.5578563624138511
2539,2539,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,2,auprc,0.0764504374843403
2540,2540,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,2,brier,0.2858486130700517
2541,2541,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,2,auroc,0.5607612623970415
2542,2542,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,2,auprc,0.076462314469591
2543,2543,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,2,brier,0.7409496944052656
2544,2544,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,2,auroc,0.4949623886367457
2545,2545,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,2,auprc,0.0670728584092152
2546,2546,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,2,brier,0.7315467795016455
2547,2547,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,2,auroc,0.4382459236846528
2548,2548,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,2,auprc,0.0617902079424154
2549,2549,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,2,brier,0.4950634696755994
2550,2550,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,2,auroc,0.5416141368297193
2551,2551,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,2,auprc,0.0734837751851312
2552,2552,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,2,brier,0.7226140103432064
2553,2553,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,4,auroc,0.6206873003866196
2554,2554,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,4,auprc,0.0889131428215424
2555,2555,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,4,brier,0.5331452750352609
2556,2556,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,4,auroc,0.6177788984142993
2557,2557,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,4,auprc,0.0886719304368506
2558,2558,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,4,brier,0.5269289035156455
2559,2559,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,4,auroc,0.5163682971928054
2560,2560,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,4,auprc,0.0698709000614507
2561,2561,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,4,brier,0.5895627644569816
2562,2562,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,4,auroc,0.5104114136829719
2563,2563,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,4,auprc,0.0691524278383456
2564,2564,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,4,brier,0.2256177192707517
2565,2565,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,4,auroc,0.5444402420574886
2566,2566,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,4,auprc,0.0740917142517394
2567,2567,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,4,brier,0.3445980253878702
2568,2568,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,8,auroc,0.542144688182888
2569,2569,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,8,auprc,0.0739108130747055
2570,2570,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,8,brier,0.3619599853732435
2571,2571,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,8,auroc,0.6390219644758223
2572,2572,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,8,auprc,0.0988168759944816
2573,2573,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,8,brier,0.3791017456863779
2574,2574,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,8,auroc,0.4988215806578136
2575,2575,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,8,auprc,0.064948252392264
2576,2576,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,8,brier,0.430936303168366
2577,2577,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,8,auroc,0.5287338208102202
2578,2578,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,8,auprc,0.0717775001192398
2579,2579,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,8,brier,0.4344146685472496
2580,2580,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,8,auroc,0.491379853756934
2581,2581,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,8,auprc,0.0650250062508722
2582,2582,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,8,brier,0.3946779501645511
2583,2583,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,12,auroc,0.5848934694906708
2584,2584,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,12,auprc,0.081896912271348
2585,2585,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,12,brier,0.4677950164551011
2586,2586,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,12,auroc,0.6076301339160644
2587,2587,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,12,auprc,0.0863353514024105
2588,2588,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,12,brier,0.3592665726375176
2589,2589,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,12,auroc,0.4866294055023253
2590,2590,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,12,auprc,0.0668462256246707
2591,2591,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,12,brier,0.3443556391370214
2592,2592,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,12,auroc,0.5636906763041407
2593,2593,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,12,auprc,0.081693599593659
2594,2594,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,12,brier,0.2520929031294486
2595,2595,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,12,auroc,0.4566996554042696
2596,2596,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,12,auprc,0.0629859034634069
2597,2597,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,12,brier,0.5867418899858956
2598,2598,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,16,auroc,0.5661718356026223
2599,2599,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,16,auprc,0.0784013018607502
2600,2600,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,16,brier,0.4306535025858016
2601,2601,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,16,auroc,0.649496413963131
2602,2602,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,16,auprc,0.1078203964325514
2603,2603,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,16,brier,0.3441504246327908
2604,2604,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,16,auroc,0.4909035832352776
2605,2605,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,16,auprc,0.0660537842306955
2606,2606,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,16,brier,0.3416392414981978
2607,2607,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,16,auroc,0.5125808959488989
2608,2608,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,16,auprc,0.0665944536258422
2609,2609,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,16,brier,0.3062902879799679
2610,2610,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,16,auroc,0.4768711127920659
2611,2611,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,16,auprc,0.0650102149543851
2612,2612,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,16,brier,0.5491302303714152
2613,2613,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,24,auroc,0.6075320782204292
2614,2614,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,24,auprc,0.0919579176220197
2615,2615,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,24,brier,0.3037721222924024
2616,2616,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,24,auroc,0.6358789292318037
2617,2617,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,24,auprc,0.1022856594394599
2618,2618,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,24,brier,0.2767126978200466
2619,2619,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,24,auroc,0.4982612623970415
2620,2620,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,24,auprc,0.0668582674594292
2621,2621,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,24,brier,0.3249459332393042
2622,2622,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,24,auroc,0.5855343335014289
2623,2623,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,24,auprc,0.0851254010816962
2624,2624,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,24,brier,0.2584661640432042
2625,2625,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,24,auroc,0.5543263573709867
2626,2626,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,24,auprc,0.0758185499283692
2627,2627,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,24,brier,0.5307945463093559
2628,2628,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,32,auroc,0.6317378270857847
2629,2629,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,32,auprc,0.1002719516380886
2630,2630,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,32,brier,0.3066465734229721
2631,2631,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,32,auroc,0.6330300610746904
2632,2632,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,32,auprc,0.0967983966479394
2633,2633,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,32,brier,0.2786835919134932
2634,2634,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,32,auroc,0.5705160531181711
2635,2635,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,32,auprc,0.0793625476965117
2636,2636,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,32,brier,0.4165491302303714
2637,2637,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,32,auroc,0.547989508040567
2638,2638,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,32,auprc,0.0766390497247069
2639,2639,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,32,brier,0.2552515279736719
2640,2640,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,32,auroc,0.6043137502101193
2641,2641,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,32,auprc,0.0855979843045325
2642,2642,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,32,brier,0.5096379877762106
2643,2643,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,48,auroc,0.6176755897349694
2644,2644,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,48,auprc,0.1061395407600949
2645,2645,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,48,brier,0.293729339442456
2646,2646,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,48,auroc,0.6090151706169105
2647,2647,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,48,auprc,0.1022793256832017
2648,2648,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,48,brier,0.2714918184580075
2649,2649,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,48,auroc,0.5748462626772007
2650,2650,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,48,auprc,0.0785851585032711
2651,2651,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,48,brier,0.271311706629055
2652,2652,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,48,auroc,0.5913318765058553
2653,2653,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,48,auprc,0.085774785642361
2654,2654,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,48,brier,0.234132581100141
2655,2655,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,48,auroc,0.6053555919762426
2656,2656,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,48,auprc,0.0843352408598509
2657,2657,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,48,brier,0.3182322519981194
2658,2658,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,64,auroc,0.6092970807418614
2659,2659,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,64,auprc,0.0890838021963273
2660,2660,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,64,brier,0.3239826568458444
2661,2661,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,64,auroc,0.6170469826861658
2662,2662,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,64,auprc,0.0986142715956243
2663,2663,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,64,brier,0.2711599397762895
2664,2664,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,64,auroc,0.6253431949347229
2665,2665,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,64,auprc,0.0964241281347869
2666,2666,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,64,brier,0.2588244243551637
2667,2667,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,64,auroc,0.5935854065108982
2668,2668,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,64,auprc,0.0820103003983203
2669,2669,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,64,brier,0.2433098260460743
2670,2670,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,64,auroc,0.5820375973552978
2671,2671,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,64,auprc,0.0807030496810047
2672,2672,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,64,brier,0.2816737188528444
2673,2673,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,128,auroc,0.6307012383033563
2674,2674,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,128,auprc,0.0987861946014231
2675,2675,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,0,128,brier,0.2798307475317348
2676,2676,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,128,auroc,0.6423260912198128
2677,2677,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,128,auprc,0.100690010168915
2678,2678,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,1,128,brier,0.2753528470972601
2679,2679,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,128,auroc,0.6197820361965597
2680,2680,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,128,auprc,0.0976776422024661
2681,2681,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,2,128,brier,0.2495691559209134
2682,2682,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,128,auroc,0.588943519919314
2683,2683,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,128,auprc,0.0821602217119698
2684,2684,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,3,128,brier,0.2722534046099076
2685,2685,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,128,auroc,0.6268805681627163
2686,2686,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,128,auprc,0.0966517588748378
2687,2687,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,knn,4,128,brier,0.2613552195652438
2688,2688,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,0,-1,auroc,0.6518182327562055
2689,2689,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,0,-1,auprc,0.1142117067825958
2690,2690,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,0,-1,brier,0.0621125961284438
2691,2691,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,0,1,auroc,0.5243720933490222
2692,2692,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,0,1,auprc,0.077823820216009
2693,2693,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,0,1,brier,0.4785519511048425
2694,2694,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,1,1,auroc,0.5701080713845464
2695,2695,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,1,1,auprc,0.0780678599017757
2696,2696,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,1,1,brier,0.472498824635637
2697,2697,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,2,1,auroc,0.5104481845688351
2698,2698,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,2,1,auprc,0.0771964803645293
2699,2699,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,2,1,brier,0.3281299952985426
2700,2700,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,3,1,auroc,0.4508723454922396
2701,2701,,,,new_acutemi,new_acutemi,clinicalbert_type2_max_pool,rf,3,1,auprc,0.0631465962322361
